date,T_AMB,P_AMB,CMP_SPEED,CDP,GGDP,HPT_IT,CDT,LPT_IT,EXH_T,RH,WAR,POWER,SAMPLE
29/12/2021,25.3618476,0.948854963,9960.574125,9.668616024,3.028834484,1151.730933,381.7309886,795.3617917,528.1236447,33.78264763,7.08E-05,14866.03064,data 12
30/12/2021,31.44140897,0.948524462,9960.811669,9.41038485,2.987627455,1187.536726,393.1280384,825.8500961,553.7225529,23.22424532,7.02E-05,14636.99474,data 12
31/12/2021,30.63983463,0.94873265,9928.291524,9.383668559,2.983715258,1184.925264,391.2835789,824.2815194,552.8404621,24.17149914,6.95E-05,14590.45349,data 12
01/01/2022,26.98305343,0.949177705,9909.223351,9.502541932,3.003265048,1164.267671,384.173252,807.0774727,538.6470275,28.20674943,6.58E-05,14681.73377,data 12
01/01/2021,21.08053933,0.998273699,0,0.998273699,0.998273699,,21.08053933,,,78.97768053,0.000122469,,data 13
02/01/2021,21.0499114,0.998170619,0,0.998170619,0.998170619,,21.0499114,,,78.97027364,0.00012222,,data 13
03/01/2021,26.08278747,0.998342065,0,0.998342065,0.998342065,,26.08278747,,,58.87698696,0.000123073,,data 13
04/01/2021,31.09427216,0.998232799,2910.728872,3.645315506,1.6320369,1092.650883,132.8941766,743.6226392,483.7881558,44.02487235,0.000123856,14711.83425,data 13
05/01/2021,31.05579357,0.998062162,9951.129424,10.05807304,3.168357905,1088.959151,378.9114849,741.1034597,482.0836172,43.84621164,0.000123088,14667.64583,data 13
06/01/2021,26.04836634,0.997992015,9983.845278,10.3336361,3.211350143,1060.366113,369.8697144,716.5447645,461.3716003,58.61946937,0.000122264,14928.76956,data 13
07/01/2021,21.00943075,0.998564699,9941.766889,10.49187706,3.23678719,1034.397151,359.8950563,695.5115251,444.4572339,79.2037414,0.00012228,15012.41387,data 13
08/01/2021,20.99553232,0.998482928,9885.743395,10.38246053,3.219684479,1037.102301,359.2859664,698.8118665,447.8651708,79.51228942,0.000122626,14871.26713,data 13
09/01/2021,26.03338757,0.998254805,9828.908192,10.04678365,3.166884859,1066.438881,367.8935312,724.5787372,469.9609713,58.62201967,0.000122098,14533.12676,data 13
10/01/2021,31.22106185,0.998224396,9834.795204,9.83404218,3.1331374,1094.371345,377.4366777,748.1557293,489.5917399,43.20025516,0.000122369,14358.24683,data 13
11/01/2021,31.11715903,0.998020137,9851.629537,9.86713666,3.138084971,1093.455626,377.5178477,747.0549374,488.458355,43.50054727,0.000122666,14404.57249,data 13
12/01/2021,26.06679488,0.998546856,9788.804022,9.965940238,3.154566558,1069.238113,367.4446757,727.8602326,473.2977332,58.88236732,0.000123015,14436.65684,data 13
13/01/2021,21.0648784,0.997846776,9762.184285,10.12792587,3.178943848,1043.461215,357.8757192,706.6503741,456.0032328,78.66194907,0.000121884,14542.82332,data 13
14/01/2021,21.04898388,0.998370163,9804.966909,10.21111331,3.192866351,1041.599283,358.2806118,704.3676552,453.6358708,78.97549573,0.000122228,14658.37073,data 13
15/01/2021,25.9827462,0.99855147,9823.104588,10.01986799,3.163102373,1067.777046,367.4672448,726.2925478,471.7721854,58.90897886,0.000122297,14522.29992,data 13
16/01/2021,31.16177135,0.998559467,9915.936767,9.962551077,3.154073759,1092.266114,378.0930787,745.3348066,486.5535257,43.05494177,0.000121539,14570.03491,data 13
17/01/2021,31.13396434,0.998719276,9898.850077,9.934875683,3.149943453,1092.961359,377.738854,746.3564691,487.6909696,43.28465269,0.000121994,14527.88289,data 13
18/01/2021,26.08319937,0.998695906,9869.266606,10.0966077,3.175421701,1067.939046,368.2160599,725.8061852,470.9573952,58.18682266,0.000121528,14644.56052,data 13
19/01/2021,21.13661535,0.998317853,9806.021875,10.19417932,3.190141259,1044.502476,358.5103481,707.1287433,456.1368304,78.68192586,0.000122381,14668.05327,data 13
20/01/2021,21.06294292,0.997961668,9780.712845,10.14356593,3.181645827,1045.380706,358.1217177,708.321931,457.4262773,78.45524587,0.000121508,14602.71322,data 13
21/01/2021,25.99147543,0.998276996,9783.831212,9.933527726,3.148986143,1072.748691,367.3907163,731.3494501,476.5506255,58.58966456,0.000121768,14440.85232,data 13
22/01/2021,31.04394043,0.998012834,9655.626854,9.484902367,3.076602539,1106.363202,374.9269897,762.4801527,504.3228109,42.8485178,0.000120218,13931.36454,data 13
23/01/2021,31.00501678,0.998452113,9534.87736,9.275909974,3.043277812,1111.326559,373.1970902,769.1344858,511.5198618,43.66877345,0.000122142,13632.91738,data 13
24/01/2021,26.16428299,0.998158292,9483.267859,9.373356989,3.058766043,1086.852387,363.7437868,749.272883,495.4875263,58.40190537,0.000122676,13667.90962,data 13
25/01/2021,21.01947837,0.998552688,9445.492594,9.522555781,3.083623658,1060.372765,353.9865054,727.4057377,477.5773706,78.55361967,0.000121331,13762.95478,data 13
26/01/2021,20.95859267,0.998567915,9437.788203,9.514551201,3.082346088,1060.520055,353.8584246,727.6202226,477.8164794,79.31537881,0.000121946,13748.61033,data 13
27/01/2021,26.07000354,0.997728223,9443.394728,9.309278884,3.047626179,1089.1545,363.3348791,751.8896246,498.1218078,58.43132385,0.00012203,13576.44771,data 13
28/01/2021,31.09851363,0.9979908,9456.738544,9.141235504,3.020402834,1116.741397,372.786719,775.0531918,517.3651502,43.18406341,0.000121593,13445.45267,data 13
29/01/2021,31.16209746,0.998640974,9456.692392,9.146946437,3.022316997,1118.035987,373.0878038,776.110281,518.2236821,43.33407794,0.000122405,13459.94871,data 13
30/01/2021,26.08035602,0.998343494,9496.115539,9.413292909,3.065551107,1088.695962,364.3582213,750.4180966,496.1677514,58.77259981,0.000122806,13731.62885,data 13
31/01/2021,21.06103859,0.99793987,9468.121566,9.560698115,3.088845458,1060.906803,354.396484,727.5713574,477.5252696,78.65254651,0.000121748,13816.06642,data 13
01/02/2021,21.09784194,0.998559267,9496.151703,9.608570558,3.097525412,1059.856001,354.6882645,726.2655786,476.1578908,79.05485648,0.000122642,13890.82342,data 13
02/02/2021,25.90635518,0.998124735,9496.064903,9.407202769,3.064220503,1087.245451,363.5957704,749.5560355,495.6915327,59.22554174,0.000122478,13720.88655,data 13
03/02/2021,31.06826082,0.998120075,9505.673899,9.215216145,3.032797767,1116.311085,373.1938558,774.18549,516.3012906,43.61259637,0.000122473,13571.25962,data 13
04/02/2021,31.076683,0.99809865,9496.008686,9.196555314,3.029697069,1116.577938,372.9652118,774.6894092,516.9092885,43.31865014,0.000121838,13542.74132,data 13
05/02/2021,26.09016544,0.998145381,5107.263779,5.452237821,2.100718063,1100.052086,209.2630042,761.8868451,506.9985231,58.27143564,0.000121839,13498.68152,data 13
06/02/2021,21.00558487,0.998294784,0,0.998294784,0.998294784,,21.00558487,,,78.73268617,0.000121425,,data 13
07/02/2021,21.10262402,0.998491722,0,0.998491722,0.998491722,,21.10262402,,,78.50042579,0.000121837,,data 13
08/02/2021,26.05962208,0.997915534,0,0.997915534,0.997915534,,26.05962208,,,58.47706025,0.000122009,,data 13
09/02/2021,31.06712442,0.998163079,0,0.998163079,0.998163079,,31.06712442,,,43.1075972,0.000121114,,data 13
10/02/2021,31.11742976,0.997981627,0,0.997981627,0.997981627,,31.11742976,,,43.13467308,0.000121518,,data 13
11/02/2021,26.11737118,0.998169002,0,0.998169002,0.998169002,,26.11737118,,,58.42434846,0.000122291,,data 13
12/02/2021,20.96732427,0.998426355,0,0.998426355,0.998426355,,20.96732427,,,79.36027754,0.000122125,,data 13
13/02/2021,21.12573895,0.997918479,0,0.997918479,0.997918479,,21.12573895,,,77.88263682,0.000121133,,data 13
14/02/2021,25.93566106,0.998493883,0,0.998493883,0.998493883,,25.93566106,,,58.91874375,0.000121968,,data 13
15/02/2021,31.07460522,0.998734499,0,0.998734499,0.998734499,,31.07460522,,,43.21488365,0.000121482,,data 13
16/02/2021,31.1144107,0.998280354,0,0.998280354,0.998280354,,31.1144107,,,43.21184104,0.00012169,,data 13
17/02/2021,26.02505773,0.998589325,0,0.998589325,0.998589325,,26.02505773,,,58.54187092,0.000121944,,data 13
18/02/2021,20.95616605,0.998274798,0,0.998274798,0.998274798,,20.95616605,,,79.25103499,0.000121917,,data 13
19/02/2021,21.03503112,0.997963999,2932.52908,2.778269885,1.552292272,1230.676171,147.5773336,954.583875,729.1806195,78.86208124,0.00012197,6622.009528,data 13
20/02/2021,26.07806126,0.998221455,6376.294211,4.779006818,2.184129199,1257.233674,303.6839161,979.6278187,752.3798137,58.05106151,0.000121226,6488.481895,data 13
21/02/2021,31.05630598,0.998278585,6356.705926,4.667992207,2.158690046,1289.520943,310.7167708,1009.860478,780.2491349,43.50263462,0.00012216,6348.445563,data 13
22/02/2021,31.08294179,0.998370593,6332.125686,4.639565775,2.152208399,1291.536725,310.0277946,1012.591872,783.376045,43.35732094,0.000121936,6297.962115,data 13
23/02/2021,26.04823111,0.998208752,6290.395799,4.676315278,2.160537114,1262.980618,301.156625,987.8722243,762.0337309,58.2636833,0.000121488,6310.553417,data 13
24/02/2021,21.04959846,0.998649485,6290.375222,4.766870295,2.181830443,1232.458513,293.5830179,959.9250939,736.7242087,78.39674296,0.000121225,6415.773615,data 13
25/02/2021,20.90538015,0.998397865,6275.937895,4.751673075,2.178048258,1232.383152,292.984349,960.3041831,737.3974482,79.34955814,0.000121648,6387.686676,data 13
26/02/2021,26.18779074,0.998444734,6023.816777,4.369853369,2.088585226,1282.990963,293.7774158,1015.401338,793.8395037,57.97861906,0.000121752,5776.205773,data 13
27/02/2021,31.00969408,0.998166624,5883.423099,4.139919423,2.032808651,1324.410665,296.7983068,1058.622052,837.053438,43.5537134,0.000121998,5413.48868,data 13
28/02/2021,31.14701659,0.998562605,5838.126202,4.091684941,2.021309442,1330.210111,295.7590499,1065.598078,844.6584852,43.18969054,0.000121824,5330.150323,data 13
01/03/2021,26.19428524,0.998199895,5752.013022,4.070248723,2.015667194,1305.457739,285.9199967,1045.732028,828.7386815,58.3574418,0.000122769,5250.241474,data 13
02/03/2021,21.00762291,0.998007817,5695.544095,4.08465588,2.019026533,1277.667896,276.7325831,1021.942936,808.3870866,78.72172872,0.000121534,5234.232452,data 13
03/03/2021,21.03623382,0.997820523,5669.406668,4.05738789,2.012097806,1281.23278,276.1663266,1026.102687,812.848741,78.70996243,0.000121784,5186.609293,data 13
04/03/2021,26.01320449,0.998217019,5714.670477,4.034092663,2.006707365,1309.726721,284.742485,1050.997441,834.559238,58.66173786,0.000122066,5187.894303,data 13
05/03/2021,31.17765121,0.998323704,5675.890931,3.91941657,1.978050774,1345.740954,290.8138498,1086.104755,868.1118327,43.20614007,0.000122122,5025.380042,data 13
06/03/2021,31.10057501,0.998280913,5574.240212,3.816313264,1.951856413,1354.218246,287.4481542,1097.870666,881.9038384,43.23684616,0.000121672,4838.106881,data 13
07/03/2021,25.98496481,0.998682019,5615.49128,3.932423994,1.981693654,1318.30345,281.6036643,1062.684751,848.1258029,58.4912394,0.000121576,5004.24317,data 13
08/03/2021,20.96316873,0.998114661,5716.952158,4.113658602,2.02600251,1278.116524,277.4869094,1021.592783,807.5085223,78.64968623,0.000121001,5284.026605,data 13
09/03/2021,21.03907079,0.998198815,5953.910518,4.373306897,2.089357908,1261.101467,284.7133535,997.4271844,779.067795,78.16144865,0.000120792,5745.697104,data 13
10/03/2021,26.02099457,0.99819652,5992.582705,4.331773736,2.079405497,1290.398842,293.1295079,1023.290328,801.8138054,57.93046531,0.000120587,5727.393736,data 13
11/03/2021,31.22801871,0.998290823,5988.627239,4.240985693,2.057601159,1323.194295,300.3872101,1054.035103,830.2590002,42.5765975,0.000120699,5618.724471,data 13
12/03/2021,31.03784593,0.998055815,6009.973856,4.264113052,2.062953064,1318.544424,300.3682143,1049.214056,825.4577964,43.32708095,0.000121484,5654.909013,data 13
13/03/2021,26.17896708,0.998434009,6024.92103,4.360990342,2.086656892,1286.964475,293.7135498,1019.429892,797.773543,58.04645094,0.000121862,5777.92344,data 13
14/03/2021,21.02787856,0.998231255,6004.113204,4.419417615,2.100368894,1256.747521,285.5097304,992.2656691,773.5070642,78.36593741,0.00012111,5834.768994,data 13
15/03/2021,21.09133695,0.998356068,6022.543781,4.438227653,2.104977219,1256.407036,286.1351144,991.3632587,772.2466707,78.29406399,0.000121452,5871.516655,data 13
16/03/2021,25.99184005,0.998575936,6027.495406,4.363410237,2.087327083,1286.722114,293.4039072,1019.310047,797.7451216,58.5873691,0.000121634,5787.150471,data 13
17/03/2021,31.0298175,0.997882498,5948.198113,4.194432992,2.045856936,1324.283901,298.4218846,1056.891834,834.2584562,43.59186019,0.000122297,5533.483825,data 13
18/03/2021,31.00034196,0.997822059,5961.882789,4.209393148,2.049442006,1322.948878,298.7280488,1055.221171,832.4019849,43.30517521,0.000121207,5559.022064,data 13
19/03/2021,26.07350485,0.99812246,5944.925463,4.268602339,2.064107217,1292.836796,290.9441067,1027.966194,807.8965056,57.6764385,0.000120406,5616.782507,data 13
20/03/2021,20.95949295,0.998616933,5963.8949,4.376512177,2.090554591,1259.250744,284.0118313,996.1984053,778.3023074,78.58743853,0.000120847,5753.975647,data 13
21/03/2021,20.99227461,0.998494072,5901.75558,4.306355419,2.07351135,1264.712003,282.3372454,1003.367032,786.4417861,78.33654237,0.000120749,5632.489943,data 13
22/03/2021,26.03653831,0.998206049,5824.201851,4.138945111,2.032607673,1302.641307,287.3750847,1041.302761,823.3065904,57.93785055,0.000120811,5385.652699,data 13
23/03/2021,31.23708512,0.998246289,5829.089113,4.065111085,2.014430724,1335.154199,294.9020793,1071.489205,851.0502767,42.91236929,0.000121674,5300.484046,data 13
24/03/2021,31.12029286,0.998524704,5778.240553,4.012006725,2.001518768,1339.289575,293.1603567,1077.249511,857.7941675,43.06018028,0.000121348,5207.976992,data 13
25/03/2021,25.97114177,0.997939387,5752.041424,4.058304194,2.012440537,1309.893735,285.2583955,1050.606481,833.7883893,58.19214428,0.000120771,5251.25338,data 13
26/03/2021,20.94626478,0.998146146,5692.937356,4.070581008,2.015695454,1283.830155,276.4005545,1028.375866,814.834163,79.28410964,0.000121957,5232.472856,data 13
27/03/2021,21.02648175,0.99821193,5673.163562,4.047436322,2.010023786,1285.177506,275.7979771,1030.406011,817.2872581,78.50257762,0.000121265,5191.112977,data 13
28/03/2021,26.1859778,0.998074833,5703.243853,4.003066089,1.998817483,1314.908902,283.953369,1057.14151,841.2155362,57.87562751,0.000121641,5153.673379,data 13
29/03/2021,31.16822623,0.998023997,5662.444984,3.888005851,1.969848365,1349.712559,289.6172555,1091.263529,873.9741584,42.81594786,0.000120989,4988.498875,data 13
30/03/2021,31.18031103,0.998435568,5615.763922,3.840247819,1.958118319,1352.737487,287.9550869,1095.962711,879.7403547,43.03942327,0.000121713,4900.342265,data 13
31/03/2021,26.17338888,0.998353851,5634.164478,3.928481967,1.980395796,1317.382837,281.1713337,1062.384892,848.2696428,57.43143403,0.000120645,5013.352081,data 13
01/04/2021,20.98973795,0.998064535,5864.005991,4.256866393,2.060732721,1266.31772,280.5817066,1006.725751,790.9402241,78.80314351,0.000121499,5548.031907,data 13
02/04/2021,20.96490268,0.998556223,5975.101335,4.379900674,2.091303594,1257.141983,283.7426157,994.3642698,776.7104632,78.85884953,0.000121288,5764.276834,data 13
03/04/2021,25.95779362,0.998451226,5974.964296,4.300132352,2.072052054,1289.039744,291.1839615,1023.813577,803.6182966,58.3424545,0.000120893,5671.078097,data 13
04/04/2021,31.03750629,0.998032158,5964.282659,4.20651666,2.048953271,1322.756961,298.3148306,1055.479637,832.9655548,43.03309027,0.000120623,5555.085717,data 13
05/04/2021,31.21814584,0.998262268,6042.478703,4.286970601,2.06868167,1317.880148,300.7945547,1048.303739,824.4043024,42.97837061,0.000121776,5703.267154,data 13
06/04/2021,26.00555431,0.998248579,6019.053121,4.342816369,2.0821133,1287.356264,292.4941961,1020.867622,799.8876477,57.95075136,0.000120503,5755.719049,data 13
07/04/2021,21.07533208,0.99816779,5988.375677,4.387844596,2.092796075,1258.303298,284.2323524,995.1462772,777.208941,77.77556713,0.000120556,5786.433326,data 13
08/04/2021,21.02779905,0.997915804,5993.009356,4.390221251,2.093095013,1257.543889,284.1132714,994.4584166,776.5907007,78.58447228,0.000121463,5791.908546,data 13
09/04/2021,26.01432415,0.998466698,5999.07927,4.317051749,2.076153305,1288.651969,291.5638501,1023.102443,802.7040294,58.23918101,0.000121131,5711.10752,data 13
10/04/2021,31.22822026,0.998271728,6036.552194,4.273395218,2.065342374,1319.680751,300.1572989,1050.751672,827.2337085,43.09158763,0.000122158,5685.132111,data 13
11/04/2021,31.16973762,0.998522725,6385.69652,4.667698557,2.158682507,1294.3828,310.0160496,1015.536488,786.3068251,42.65681914,0.000120469,6384.204639,data 13
12/04/2021,26.06990237,0.998241084,6454.694916,4.839690965,2.197986749,1257.347563,304.1367984,979.2806673,751.7344937,58.18606047,0.000121456,6625.534028,data 13
13/04/2021,20.99980486,0.998124308,6413.64333,4.883802088,2.207851744,1229.609777,295.3500325,955.2595496,730.9962737,78.35564734,0.000120924,6647.903283,data 13
14/04/2021,20.98992164,0.99835887,6503.992412,4.997633606,2.233435425,1224.042541,297.6744762,947.3579866,721.8201819,78.55272562,0.000121094,6841.56261,data 13
15/04/2021,25.9254567,0.998707531,6566.416447,4.977558696,2.229472928,1249.484411,306.6230188,968.7868494,739.8431524,58.45263722,0.000120881,6862.018171,data 13
16/04/2021,31.1372985,0.998284911,6534.372777,4.833412645,2.196611125,1283.711136,313.5208758,1001.327558,770.1630431,43.28011502,0.000122011,6676.76548,data 13
17/04/2021,31.12411254,0.998140762,6576.338719,4.880497449,2.207124054,1281.556205,314.6538638,998.0264541,766.2040204,42.84244063,0.000120633,6764.219211,data 13
18/04/2021,26.02308356,0.998216218,6537.074458,4.92723845,2.217750134,1252.731443,305.7724647,972.982062,744.5213167,58.33601852,0.00012141,6790.154708,data 13
19/04/2021,20.98190811,0.997998682,6560.803,5.05361232,2.245653061,1221.017673,298.6536563,943.3459248,717.2822422,78.56341189,0.000121024,6950.047514,data 13
20/04/2021,20.95283199,0.997992249,6727.122821,5.264206093,2.29207817,1209.8973,302.7447519,928.1053798,699.8565463,78.70055264,0.000121112,7303.820852,data 13
21/04/2021,26.05265119,0.998186945,6741.266468,5.180107721,2.273897748,1239.597057,311.0230004,954.6267082,723.3400982,57.55845271,0.000119978,7219.754853,data 13
22/04/2021,31.00640623,0.998138534,6732.183609,5.069768368,2.249510482,1270.197714,318.4510133,982.7531073,748.8447555,43.38787976,0.000121461,7090.224139,data 13
23/04/2021,31.14684416,0.998336357,6677.267962,5.002617213,2.234788699,1275.344833,317.3493719,989.1423049,755.8376882,42.6439293,0.000120295,6975.857973,data 13
24/04/2021,26.04044321,0.99842148,6719.546437,5.155020782,2.268532257,1241.042825,310.4022528,956.6810155,725.7296006,58.07993466,0.000121091,7175.67034,data 13
25/04/2021,20.99663408,0.998277493,6790.694075,5.34335336,2.3095726,1205.166799,304.054222,922.1092107,693.2497308,78.47087068,0.000120985,7434.740482,data 13
26/04/2021,20.98409179,0.997903732,6771.78967,5.316958369,2.303430283,1206.097997,303.4846035,923.5974857,695.047968,78.27394315,0.000120679,7389.360109,data 13
27/04/2021,26.10639026,0.998203388,6765.580799,5.204194224,2.279176322,1237.732394,311.2758704,952.5629136,721.2197547,57.90637388,0.00012119,7261.489989,data 13
28/04/2021,31.0169146,0.99818248,6834.158201,5.191326502,2.276351026,1263.535232,320.638201,973.9139457,738.8794107,42.90781831,0.000120169,7297.850762,data 13
